,Unnamed: 0,X,Y,LSOA code,Unnamed: 0.1,Local authority name,Local authority code,MSOA name,MSOA code,LSOA name,Total_number_of_domestic_electricity_meters,Total_domestic_electricity_consumption_kWh,Predicted_Electricity_Consumption_kWH,Mean_domestic_electricity_consumption_kWh_per_meter,Median_domestic_electricity_consumption_kWh_per_meter,Year,Ratio_Consumption_per_Meter,Mean_price_paid
298887,33421,258827.76100000003,213235.134,W01000713,400906.0,Carmarthenshire,W06000010,Carmarthenshire 015,W02000156,Carmarthenshire 015E,615.0,2466542.7,3711.550015279414,4010.638537,3318.1,2016.0,4010.638536585366,113277.9145825
296866,34307,309217.674,290812.65,W01000478,398661.0,Powys,W06000023,Powys 009,W02000105,Powys 009A,727.0,2464366.9,3793.1713928210247,3389.775653,3073.5,2011.0,3389.7756533700126,90134.30555549999
293540,34239,230717.39,340528.532,W01000095,394965.0,Gwynedd,W06000002,Gwynedd 012,W02000021,Gwynedd 012C,735.0,3453522.0,4762.894485378682,4698.669388,3659.5,2015.0,4698.6693877551015,166844.98355250002
294013,34070,298563.865,380175.011,W01000149,395491.0,Conwy,W06000003,Conwy 005,W02000031,Conwy 005A,739.0,2633240.7,3405.183831103381,3563.248579,2996.8,2011.0,3563.248579161029,100213.047888
297723,32958,184547.026,231346.61,W01000581,399613.0,Pembrokeshire,W06000009,Pembrokeshire 003,W02000128,Pembrokeshire 003B,822.0,3664560.4,4560.228695990921,4458.1026759999995,3618.6,2013.0,4458.102676399027,192092.7083325
296787,32974,295479.755,284653.179,W01000467,398573.0,Powys,W06000023,Powys 010,W02000106,Powys 010D,827.0,2522478.3,3412.45121023842,3050.155139,2442.7,2013.0,3050.1551390568325,114194.5976725
297572,34475,211583.831,205819.653,W01000564,399445.0,Pembrokeshire,W06000009,Pembrokeshire 011,W02000136,Pembrokeshire 011C,610.0,2718009.7,4438.261054080247,4455.753607,3241.25,2015.0,4455.753606557378,166101.9517825
297928,34687,196721.485,202652.943,W01000604,399841.0,Pembrokeshire,W06000009,Pembrokeshire 013,W02000138,Pembrokeshire 013E,662.0,2351879.8,3616.8310726804157,3552.68852,3204.95,2011.0,3552.688519637463,113878.78267925
297682,33386,212421.495,207427.437,W01000576,399567.0,Pembrokeshire,W06000009,Pembrokeshire 011,W02000136,Pembrokeshire 011D,1021.0,4055937.7,4245.835962733333,3972.514887,2945.0,2017.0,3972.514887365328,181789.63678
296659,34497,309340.174,264862.275,W01000451,398431.0,Powys,W06000023,Powys 012,W02000108,Powys 012B,480.0,2480592.1,4559.588801727025,5167.900208,4031.8,2011.0,5167.9002083333335,160737.5
297103,32948,225965.507,250464.562,W01000507,398924.0,Ceredigion,W06000008,Ceredigion 009,W02000124,Ceredigion 009A,700.0,3091960.0,4658.423293445687,4417.0,3336.0,2014.0,4417.085714285714,163285.937815
297784,32963,191295.042,206411.836,W01000588,399681.0,Pembrokeshire,W06000009,Pembrokeshire 010,W02000135,Pembrokeshire 010B,1000.0,3705965.1,3648.335269983973,3705.9651,3248.95,2011.0,3705.9651,122880.82940999999
298273,34574,239861.899,218952.963,W01000642,400224.0,Carmarthenshire,W06000010,Carmarthenshire 008,W02000149,Carmarthenshire 008B,763.0,2813393.0,3705.076098074997,3687.0,3159.0,2014.0,3687.2778505897772,144839.6245075
294019,34070,298563.865,380175.011,W01000149,395497.0,Conwy,W06000003,Conwy 005,W02000031,Conwy 005A,752.0,2357436.018,3217.65902155,3134.888321,2589.7,2017.0,3134.8883218085107,111178.0309375
293548,34237,262656.107,366597.913,W01000096,394974.0,Gwynedd,W06000002,Gwynedd 003,W02000012,Gwynedd 003C,534.0,1820045.0,3564.0238993552884,3408.0,3177.0,2014.0,3408.323970037453,130684.1102775
293462,32912,246820.125,351596.135,W01000086,394878.0,Gwynedd,W06000002,Gwynedd 008,W02000017,Gwynedd 008B,1135.0,4909210.007,4582.940336486001,4325.2951600000015,3274.9,2018.0,4325.295160352423,173285.61630999998
296639,33179,328231.98,272178.394,W01000448,398408.0,Powys,W06000023,Powys 011,W02000107,Powys 011B,649.0,3046491.6,3825.030500619999,4694.131895,3311.9,2018.0,4694.131895223421,171707.2676275
294131,33717,289756.717,377503.713,W01000164,395622.0,Conwy,W06000003,Conwy 009,W02000035,Conwy 009F,582.0,4049734.4,5699.031688977988,6958.306529,5644.25,2012.0,6958.306529209622,126638.3012825
298774,34523,258048.739,246138.684,W01000701,400781.0,Carmarthenshire,W06000010,Carmarthenshire 001,W02000142,Carmarthenshire 001C,640.0,3077190.2,4105.103338410568,4808.109688000001,3599.0,2011.0,4808.1096875,143563.69047499998
294176,33722,278102.617,381991.107,W01000169,395672.0,Conwy,W06000003,Conwy 001,W02000027,Conwy 001D,993.0,3711837.8,3778.9960076572643,3738.0038270000014,2534.6,2012.0,3738.003826787513,128055.4587625
298419,33819,267493.216,213680.452,W01000658,400386.0,Carmarthenshire,W06000010,Carmarthenshire 010,W02000151,Carmarthenshire 010C,639.0,2281106.1,3474.1760589194123,3569.806103,2824.6,2016.0,3569.8061032863848,110410.110295
293986,34062,277883.627,382454.355,W01000146,395461.0,Conwy,W06000003,Conwy 001,W02000027,Conwy 001B,1158.0,4408580.3,3864.5589921944647,3807.0641619999997,2719.9,2011.0,3807.064162348877,139836.2832375
293366,33347,258286.401,372674.927,W01000076,394772.0,Gwynedd,W06000002,Gwynedd 001,W02000010,Gwynedd 001B,459.0,1689037.0,3912.702211066109,3679.819172,3036.5,2012.0,3679.81917211329,177090.1041675
297017,33618,327930.28,311354.455,W01000497,398828.0,Powys,W06000023,Powys 005,W02000101,Powys 005D,529.0,2623630.5,4916.941388732002,4959.60397,3839.4,2018.0,4959.603969754254,221793.94528
298952,34315,227653.29100000003,216485.805,W01000720,400978.0,Carmarthenshire,W06000010,Carmarthenshire 027,W02000418,Carmarthenshire 027B,826.0,2855103.3619999997,3977.0822227066687,3456.5416,2783.6,2018.0,3456.5416004842627,182294.3909075
298060,34334,181503.44,224744.487,W01000618,399987.0,Pembrokeshire,W06000009,Pembrokeshire 003,W02000128,Pembrokeshire 003D,817.0,3739482.3,4319.232594524997,4577.089719,3415.0,2017.0,4577.0897184822525,277009.65073500003
299038,33197,245419.377,204475.932,W01000730,401074.0,Carmarthenshire,W06000010,Carmarthenshire 018,W02000159,Carmarthenshire 018D,554.0,2242523.0,3551.83216256081,4048.0,3468.0,2014.0,4047.8754512635383,115483.251635
297586,34473,195558.834,236846.774,W01000566,399461.0,Pembrokeshire,W06000009,Pembrokeshire 002,W02000127,Pembrokeshire 002C,781.0,2864927.1,3878.493656148438,3668.2805380000004,3099.2,2011.0,3668.280537772087,166040.47619000002
297351,33956,251453.388,266962.30600000004,W01000540,399200.0,Ceredigion,W06000008,Ceredigion 005,W02000120,Ceredigion 005E,576.0,3159270.2,5821.041178140452,5484.844097222222,4111.8,2010.0,5484.844097222222,164512.419975
294203,33555,271501.128,376155.778,W01000172,395702.0,Conwy,W06000003,Conwy 013,W02000039,Conwy 013E,648.0,2094252.1,3534.13968188886,3231.870525,2767.9,2012.0,3231.870524691359,110986.625
298164,33490,251422.596,200139.201,W01000630,400103.0,Carmarthenshire,W06000010,Carmarthenshire 024,W02000165,Carmarthenshire 024C,679.0,2195848.1,3259.1925085963994,3233.9441829999996,2959.4,2013.0,3233.9441826215025,107596.875
298716,34326,242287.024,219240.288,W01000694,400716.0,Carmarthenshire,W06000010,Carmarthenshire 008,W02000149,Carmarthenshire 008D,636.0,2392369.9,4178.687582821488,3761.587893,2979.1,2016.0,3761.5878930817607,207746.3919075
293924,33141,286438.498,378346.281,W01000139,395392.0,Conwy,W06000003,Conwy 007,W02000033,Conwy 007A,689.0,2547982.8,3635.6383134185953,3698.0882439999996,3166.8,2012.0,3698.08824383164,127575.5686075
293615,34727,256542.803,369399.198,W01000103,395048.0,Gwynedd,W06000002,Gwynedd 005,W02000014,Gwynedd 005D,616.0,2918687.1,3917.668107809998,4738.128409,3452.45,2018.0,4738.1284090909085,174649.232105
293981,34064,285571.648,377935.63,W01000145,395455.0,Conwy,W06000003,Conwy 008,W02000034,Conwy 008B,589.0,1867202.2,3733.926527291306,3170.122581,2865.2,2015.0,3170.122580645161,149138.1719525
296573,33178,323960.603,302558.892,W01000441,398335.0,Powys,W06000023,Powys 005,W02000101,Powys 005B,618.0,3339221.55,5339.144910592332,5403.271117,4364.05,2015.0,5403.271116504854,214063.88889
297796,32961,189583.93,206023.88600000003,W01000589,399694.0,Pembrokeshire,W06000009,Pembrokeshire 012,W02000137,Pembrokeshire 012A,561.0,1852095.0,3258.2295275200013,3301.0,2717.0,2014.0,3301.417112299465,87311.99494949999
296811,34303,301871.45,258651.138,W01000472,398600.0,Powys,W06000023,Powys 012,W02000108,Powys 012C,516.0,3125325.5,4978.10571304247,6056.832364341085,4562.8,2010.0,6056.832364341085,158815.3286225
297732,32956,208429.177,227237.904,W01000582,399623.0,Pembrokeshire,W06000009,Pembrokeshire 004,W02000129,Pembrokeshire 004A,704.0,3438996.8,4201.563359750605,4884.938636,3750.8,2013.0,4884.938636363636,155232.1428575
293450,32913,261183.354,312053.08,W01000085,394865.0,Gwynedd,W06000002,Gwynedd 017,W02000026,Gwynedd 017C,1341.0,7616247.255,5506.7373155590485,5679.528154,4189.4,2015.0,5679.528154362416,174922.86619
298838,34524,253367.342,199998.713,W01000708,400852.0,Carmarthenshire,W06000010,Carmarthenshire 025,W02000166,Carmarthenshire 025E,686.0,2126387.9,2949.074843893283,3099.690816,2604.4,2012.0,3099.6908163265307,83363.09523825
309611,32964,280408.854,375789.1370000001,W01001926,412822.0,Conwy,W06000003,Conwy 011,W02000037,Conwy 011F,1068.0,4385481.1,4069.755411064223,4106.255712,3174.8,2012.0,4106.255711610486,187717.47024
298330,34578,239413.748,229703.411,W01000648,400287.0,Carmarthenshire,W06000010,Carmarthenshire 006,W02000147,Carmarthenshire 006D,555.0,2994551.4,4971.265417124256,5395.588108,4081.9,2017.0,5395.588108108108,235217.70833249998
309620,32965,295583.68,378733.83200000005,W01001927,412832.0,Conwy,W06000003,Conwy 010,W02000036,Conwy 010G,629.0,2273950.1,3678.84863853767,3615.182989,2976.3,2012.0,3615.1829888712236,125315.597655
298940,33429,274114.066,213424.585,W01000719,400965.0,Carmarthenshire,W06000010,Carmarthenshire 010,W02000151,Carmarthenshire 010E,699.0,2770670.2,3658.455363312501,3963.762804,3283.1,2015.0,3963.7628040057225,101392.944116
298581,33439,276704.59,234445.719,W01000679,400566.0,Carmarthenshire,W06000010,Carmarthenshire 002,W02000143,Carmarthenshire 002D,580.0,1754036.6,3527.52761016,3024.201035,2433.85,2016.0,3024.2010344827586,139989.8043225
293603,34426,255609.226,370255.433,W01000102,395035.0,Gwynedd,W06000002,Gwynedd 002,W02000011,Gwynedd 002E,478.0,1752929.145,3908.8279883059954,3667.2157850000003,3133.75,2015.0,3667.2157845188285,192014.955135
298385,33813,250251.987,200179.95,W01000654,400348.0,Carmarthenshire,W06000010,Carmarthenshire 023,W02000164,Carmarthenshire 023B,856.0,2388997.0,2866.45799857,2790.884346000001,2343.05,2018.0,2790.8843457943926,98649.111919
293451,32913,261183.354,312053.08,W01000085,394866.0,Gwynedd,W06000002,Gwynedd 017,W02000026,Gwynedd 017C,1341.0,7382422.1,5205.849346400003,5505.161894,4050.5,2016.0,5505.161894108875,161551.37515
294182,33722,278102.617,381991.107,W01000169,395678.0,Conwy,W06000003,Conwy 001,W02000027,Conwy 001D,1001.0,3187102.4,3200.2039748200013,3183.918482,2140.2,2018.0,3183.918481518481,153728.77636750002
293355,33350,257243.158,371390.488,W01000075,394760.0,Gwynedd,W06000002,Gwynedd 002,W02000011,Gwynedd 002C,632.0,2306440.6,3745.9420504453315,3649.4313291139238,3189.9,2010.0,3649.4313291139238,121174.46545999999
296579,33175,279685.067,302478.728,W01000442,398342.0,Powys,W06000023,Powys 004,W02000100,Powys 004A,1045.0,5624105.1,4281.206654175599,5381.918756,3771.4,2012.0,5381.9187559808615,141945.30083000002
309603,32967,248361.729,201072.67,W01001925,412813.0,Carmarthenshire,W06000010,Carmarthenshire 023,W02000164,Carmarthenshire 023F,1036.0,3793936.1,3588.8626136960493,3662.1004829999997,3098.65,2013.0,3662.100482625483,165528.72024
298178,33491,251533.123,199616.445,W01000631,400118.0,Carmarthenshire,W06000010,Carmarthenshire 024,W02000165,Carmarthenshire 024D,811.0,2238758.2,2820.199980320001,2760.4909989999996,2444.1,2018.0,2760.490998766955,97663.20568425
296996,33622,315537.557,233823.089,W01000494,398805.0,Powys,W06000023,Powys 015,W02000111,Powys 015E,752.0,3203999.2,4435.276431399941,4260.637234000002,3340.75,2015.0,4260.637234042553,186935.71029
298244,33493,241115.246,220525.545,W01000639,400192.0,Carmarthenshire,W06000010,Carmarthenshire 007,W02000148,Carmarthenshire 007C,704.0,2430346.3,3533.5545419141486,3452.196449,2936.75,2012.0,3452.1964488636363,142775.5164575
294028,32905,299326.75800000003,379296.48,W01000150,395507.0,Conwy,W06000003,Conwy 005,W02000031,Conwy 005B,681.0,2555741.5,3670.9503424467403,3752.924376,3097.5,2017.0,3752.924375917768,173292.7211025
293895,33132,278473.526,378934.913,W01000136,395360.0,Conwy,W06000003,Conwy 006,W02000032,Conwy 006B,982.0,3798515.1,5111.879622073621,3868.1416496945008,3082.4,2010.0,3868.1416496945008,275790.3149625
297105,32948,225965.507,250464.562,W01000507,398926.0,Ceredigion,W06000008,Ceredigion 009,W02000124,Ceredigion 009A,705.0,3004222.8,4373.15988899281,4261.308936,3324.0,2016.0,4261.308936170211,190235.120305
293411,32920,257739.767,360161.649,W01000081,394822.0,Gwynedd,W06000002,Gwynedd 005,W02000014,Gwynedd 005B,983.0,3897059.9,4168.272478892383,3964.455646,2996.4,2012.0,3964.455645981689,134154.591655
297859,34275,211423.727,212664.204,W01000596,399764.0,Pembrokeshire,W06000009,Pembrokeshire 007,W02000132,Pembrokeshire 007D,668.0,3071619.0,4894.615700325744,4598.0,3696.0,2014.0,4598.232035928144,197151.6204025
296645,33180,328799.253,272195.053,W01000449,398415.0,Powys,W06000023,Powys 011,W02000107,Powys 011C,853.0,3386991.0,4312.640621897135,3970.681125,2960.8,2015.0,3970.6811254396252,158305.131365
298978,34314,236942.86,210177.237,W01000723,401007.0,Carmarthenshire,W06000010,Carmarthenshire 012,W02000153,Carmarthenshire 012E,714.0,3282407.4,4534.104096348535,4597.209244,3329.1,2017.0,4597.209243697479,168648.8589
293828,34232,287214.765,378400.537,W01000128,395285.0,Conwy,W06000003,Conwy 009,W02000035,Conwy 009C,709.0,2424235.0,3614.584233455315,3419.231312,3060.4,2015.0,3419.231311706629,143920.51799000002
294057,32901,282924.29600000003,380011.354,W01000154,395540.0,Conwy,W06000003,Conwy 003,W02000029,Conwy 003A,646.0,2368220.0,3942.282430589503,3665.9752321981427,3054.25,2010.0,3665.9752321981427,153739.97152999998
293809,34226,287124.495,378005.3270000001,W01000126,395264.0,Conwy,W06000003,Conwy 009,W02000035,Conwy 009A,748.0,2785579.0,3773.2560944799993,3724.0,3255.0,2014.0,3724.036096256685,169713.52687499998
297305,34093,259143.334,278007.979,W01000534,399148.0,Ceredigion,W06000008,Ceredigion 011,W02000421,Ceredigion 011B,700.0,3403697.7,4779.6953519900035,4862.425286,3553.75,2018.0,4862.425285714286,220773.9164075
298315,34571,271016.28,232777.708,W01000647,400271.0,Carmarthenshire,W06000010,Carmarthenshire 002,W02000143,Carmarthenshire 002A,622.0,2843098.3,4910.207137278444,4570.897588,3709.0,2011.0,4570.897588424437,224349.09361500002
297735,32956,208429.177,227237.904,W01000582,399626.0,Pembrokeshire,W06000009,Pembrokeshire 004,W02000129,Pembrokeshire 004A,705.0,3432060.8,4863.705542381644,4868.171348,3760.2,2016.0,4868.1713475177285,208659.684765
297402,33953,232091.722,251590.54100000003,W01000545,399256.0,Ceredigion,W06000008,Ceredigion 007,W02000122,Ceredigion 007D,1062.0,5160018.35,4760.4676895854545,4858.7743409999985,3675.25,2016.0,4858.77434086629,226863.8093
293206,33724,274571.47,320929.167,W01000057,394594.0,Gwynedd,W06000002,Gwynedd 016,W02000025,Gwynedd 016C,817.0,4306941.0,4908.666641921134,5272.0,3957.0,2014.0,5271.653610771114,163167.05357249998
297840,34278,190401.326,206344.47,W01000594,399743.0,Pembrokeshire,W06000009,Pembrokeshire 012,W02000137,Pembrokeshire 012E,1049.0,3492080.4,3355.8889537000014,3328.961297,2843.2,2013.0,3328.961296472831,97458.41987175
296528,33962,301659.003,293468.278,W01000433,398285.0,Powys,W06000023,Powys 006,W02000102,Powys 006A,1058.0,4360179.6,4195.653071865329,4121.152741,3199.65,2015.0,4121.152741020794,156821.65850999998
309374,32996,277393.36600000004,210056.762,W01001899,412558.0,Powys,W06000023,Powys 021,W02000416,Powys 021F,963.0,3204801.943,3408.2651031700016,3327.935559,2923.6,2018.0,3327.93555867082,127999.79082249998
293222,34729,277247.185,309536.234,W01000060,394612.0,Gwynedd,W06000002,Gwynedd 015,W02000024,Gwynedd 015B,732.0,3835379.6,5319.206095027845,5239.589618,3890.55,2012.0,5239.589617486339,219303.746935
293554,34235,262074.479,366980.109,W01000097,394981.0,Gwynedd,W06000002,Gwynedd 003,W02000012,Gwynedd 003D,539.0,2018632.6,3675.920029057554,3745.14397,3077.0,2011.0,3745.143970315399,117723.19347249999
298199,33486,245313.396,201231.182,W01000634,400142.0,Carmarthenshire,W06000010,Carmarthenshire 021,W02000162,Carmarthenshire 021C,689.0,2188993.7,3348.8928117177984,3177.059071,2662.9,2012.0,3177.0590711175623,132752.80032500002
297102,32948,225965.507,250464.562,W01000507,398923.0,Ceredigion,W06000008,Ceredigion 009,W02000124,Ceredigion 009A,700.0,3126164.2,4649.578813912773,4465.948857,3429.4,2013.0,4465.948857142857,174554.99403250002
293352,33349,258210.589,331780.949,W01000074,394756.0,Gwynedd,W06000002,Gwynedd 013,W02000022,Gwynedd 013B,1275.0,6585446.682999997,4493.615140705002,5165.056222,3850.8,2016.0,5165.056221960785,145864.06992
297072,32950,279204.887,210776.786,W01000504,398890.0,Powys,W06000023,Powys 021,W02000416,Powys 021D,606.0,1771856.0,3170.4652076760412,2923.854785478548,2607.6,2010.0,2923.854785478548,78182.44949500001
293454,32912,246820.125,351596.135,W01000086,394870.0,Gwynedd,W06000002,Gwynedd 008,W02000017,Gwynedd 008B,1125.0,6030816.3,5533.01363822587,5360.7256,4302.9,2010.0,5360.7256,164947.3789675
294163,33716,282679.45,378808.072,W01000167,395657.0,Conwy,W06000003,Conwy 011,W02000037,Conwy 011C,871.0,2906149.05,3348.811637450001,3336.566074,2895.5,2017.0,3336.5660734787602,133065.5912125
297617,34481,194892.727,216089.111,W01000569,399495.0,Pembrokeshire,W06000009,Pembrokeshire 005,W02000130,Pembrokeshire 005B,511.0,1938889.0,3544.502912798666,3794.3033270000014,3275.7,2015.0,3794.303326810176,126065.3273825
309414,33164,321276.634,217619.185,W01001904,412603.0,Powys,W06000023,Powys 018,W02000114,Powys 018G,807.0,3568971.6,4485.093109294864,4422.5174719999995,3478.4,2013.0,4422.51747211896,269351.46279250004
293575,34251,256219.875,364434.073,W01000099,395004.0,Gwynedd,W06000002,Gwynedd 005,W02000014,Gwynedd 005C,747.0,3701286.0,4706.797697703692,4955.0,3915.0,2014.0,4954.867469879519,136469.0471325
298969,34313,241994.682,215931.953,W01000722,400997.0,Carmarthenshire,W06000010,Carmarthenshire 012,W02000153,Carmarthenshire 012D,536.0,2304428.6,4397.763779782261,4299.30709,3270.75,2017.0,4299.307089552239,205081.6120775
293122,33933,239539.956,338147.019,W01000047,394501.0,Gwynedd,W06000002,Gwynedd 011,W02000020,Gwynedd 011A,602.0,3427177.1,4524.714579892145,5692.985216,4491.7,2011.0,5692.985215946845,134784.4583325
297512,33762,205147.506,203425.542,W01000557,399378.0,Pembrokeshire,W06000009,Pembrokeshire 014,W02000139,Pembrokeshire 014A,655.0,2661654.3,4194.795997631963,4063.5943509999997,3297.6,2018.0,4063.5943511450373,185600.77965
297065,32955,299329.269,231466.04,W01000503,398882.0,Powys,W06000023,Powys 020,W02000414,Powys 020C,431.0,2563128.5,5763.3801457303125,5946.933875,4377.9,2012.0,5946.9338747099755,290968.75
309601,32967,248361.729,201072.67,W01001925,412811.0,Carmarthenshire,W06000010,Carmarthenshire 023,W02000164,Carmarthenshire 023F,1028.0,3759116.3,3589.0871023526706,3656.727918,3071.85,2011.0,3656.7279182879374,150512.488695
298769,34521,235682.174,214110.302,W01000700,400775.0,Carmarthenshire,W06000010,Carmarthenshire 027,W02000418,Carmarthenshire 027G,938.0,4413098.8,4823.679959579328,4704.796162,3649.55,2015.0,4704.796162046908,203786.0803875
293899,33132,278473.526,378934.913,W01000136,395364.0,Conwy,W06000003,Conwy 006,W02000032,Conwy 006B,1014.0,3493485.0,3443.131315650004,3445.0,2797.0,2014.0,3445.251479289941,231895.359575
293177,33727,254098.114,362740.985,W01000053,394562.0,Gwynedd,W06000002,Gwynedd 004,W02000013,Gwynedd 004B,519.0,2833541.1,4814.015395140039,5459.616763,4175.6,2012.0,5459.616763005782,127485.30754
298051,34321,194271.317,234292.006,W01000617,399977.0,Pembrokeshire,W06000009,Pembrokeshire 002,W02000127,Pembrokeshire 002F,708.0,3470590.2,4247.134371637336,4901.963559000002,3710.05,2017.0,4901.963559322035,167276.785715
298433,34533,250258.762,199422.538,W01000660,400402.0,Carmarthenshire,W06000010,Carmarthenshire 026,W02000167,Carmarthenshire 026B,782.0,2152052.9,2809.6946408961708,2751.9858059999997,2399.15,2012.0,2751.9858056265984,67595.9249085
297083,33683,278919.028,210588.684,W01000505,398902.0,Powys,W06000023,Powys 021,W02000416,Powys 021E,731.0,2449009.5,3487.5665726183984,3350.218194,2871.5,2012.0,3350.2181942544457,118639.59700250001
298153,33659,251190.114,200324.467,W01000629,400091.0,Carmarthenshire,W06000010,Carmarthenshire 024,W02000165,Carmarthenshire 024B,802.0,2708953.8,3331.068293635786,3377.74788,2984.7,2011.0,3377.747880299252,104187.3543105
297521,33769,219717.248,242668.119,W01000558,399388.0,Pembrokeshire,W06000009,Pembrokeshire 001,W02000126,Pembrokeshire 001A,937.0,3834112.833,4406.906971350004,4091.902704,3288.5,2018.0,4091.902703308431,158583.75149249999
297445,33767,268006.078,259832.408,W01000550,399304.0,Ceredigion,W06000008,Ceredigion 011,W02000421,Ceredigion 011G,619.0,2905488.0,4247.028910320328,4694.0,3516.0,2014.0,4693.841680129241,122649.9125875
296589,33176,317892.248,242816.922,W01000443,398353.0,Powys,W06000023,Powys 015,W02000111,Powys 015B,1038.0,5549449.6,5422.982961089995,5346.290559,4001.95,2013.0,5346.290558766859,261409.27083249998
293246,34440,258024.443,371901.946,W01000062,394638.0,Gwynedd,W06000002,Gwynedd 001,W02000010,Gwynedd 001A,657.0,2072511.2240000002,3178.0243597,3154.50719,2250.3,2018.0,3154.507190258752,124058.9285725
293515,34245,257366.485,372058.502,W01000092,394937.0,Gwynedd,W06000002,Gwynedd 001,W02000010,Gwynedd 001E,678.0,2693891.25,3230.734884800001,3973.290929,3168.35,2017.0,3973.29092920354,131105.74028499998
298304,34573,240552.498,220281.723,W01000645,400258.0,Carmarthenshire,W06000010,Carmarthenshire 006,W02000147,Carmarthenshire 006C,967.0,3144586.6289999997,3284.4012910599995,3251.899306,2790.9,2018.0,3251.8993061013452,158448.6624425
294202,33555,271501.128,376155.778,W01000172,395701.0,Conwy,W06000003,Conwy 013,W02000039,Conwy 013E,651.0,2110308.5,3697.5516753281486,3241.641321,2807.0,2011.0,3241.641321044547,113173.65774
297962,33010,198578.217,201943.669,W01000607,399878.0,Pembrokeshire,W06000009,Pembrokeshire 015,W02000140,Pembrokeshire 015C,1082.0,3419224.229,3510.3097348799965,3160.09633,2616.15,2018.0,3160.096329944547,166375.32143749998
293958,34066,285049.946,378553.098,W01000143,395430.0,Conwy,W06000003,Conwy 007,W02000033,Conwy 007B,704.0,2542116.1,3355.3027323142114,3610.9603693181816,2991.7,2010.0,3610.9603693181816,103330.55555599999
298499,33436,240901.334,206798.977,W01000670,400475.0,Carmarthenshire,W06000010,Carmarthenshire 018,W02000159,Carmarthenshire 018A,779.0,2464852.3,3139.391042909999,3164.12362,2680.9,2015.0,3164.123620025673,86907.965937
296862,34300,300724.342,270316.557,W01000477,398656.0,Powys,W06000023,Powys 012,W02000108,Powys 012D,624.0,3290059.133,5314.88905738833,5272.530662,4100.75,2016.0,5272.530661858974,218759.6406625
297119,32962,218413.382,246964.259,W01000509,398942.0,Ceredigion,W06000008,Ceredigion 009,W02000124,Ceredigion 009C,859.0,3095989.1,4030.5810597356044,3604.1782310000003,2983.9,2012.0,3604.1782305005822,184348.32666
309355,32980,307377.547,225611.212,W01001897,412537.0,Powys,W06000023,Powys 020,W02000414,Powys 020D,924.0,5188571.2,4858.374605170003,5615.336797,3761.55,2017.0,5615.336796536797,279435.90067500004
293470,32910,253682.265,363440.686,W01000087,394887.0,Gwynedd,W06000002,Gwynedd 004,W02000013,Gwynedd 004C,809.0,3014570.3,4382.176236519998,3726.292089,3202.6,2017.0,3726.292088998764,165353.18756499994
298102,33655,200988.276,221751.469,W01000623,400034.0,Pembrokeshire,W06000009,Pembrokeshire 004,W02000129,Pembrokeshire 004D,785.0,4013906.0,4988.674646485301,5113.0,4058.0,2014.0,5113.256050955414,188277.579205
297540,34479,219810.688,232148.412,W01000561,399410.0,Pembrokeshire,W06000009,Pembrokeshire 001,W02000126,Pembrokeshire 001D,497.0,2549195.9,5246.969809749741,5129.166800804829,4026.3,2010.0,5129.166800804829,181976.1057
297387,33952,238940.601,259630.578,W01000544,399240.0,Ceredigion,W06000008,Ceredigion 007,W02000122,Ceredigion 007C,768.0,4464808.5,5570.9063737279375,5813.552734375,4378.25,2010.0,5813.552734375,198734.76293499998
297076,32950,279204.887,210776.786,W01000504,398894.0,Powys,W06000023,Powys 021,W02000416,Powys 021D,609.0,1845033.0,3181.3168808556225,3030.0,2801.0,2014.0,3029.6108374384235,73337.92613625
297913,33015,197238.793,203928.675,W01000602,399824.0,Pembrokeshire,W06000009,Pembrokeshire 013,W02000138,Pembrokeshire 013C,677.0,2297036.0,3709.9066761078006,3393.0,2821.0,2014.0,3392.96307237814,161456.5178575
298954,34316,228568.775,217186.595,W01000721,400981.0,Carmarthenshire,W06000010,Carmarthenshire 027,W02000418,Carmarthenshire 027C,522.0,2218090.6,4110.41656930749,4249.215709,3378.3,2011.0,4249.21570881226,143307.80302249998
298426,33820,250980.996,199149.265,W01000659,400394.0,Carmarthenshire,W06000010,Carmarthenshire 026,W02000167,Carmarthenshire 026A,761.0,2345005.0,3136.9352633900016,3081.0,2761.0,2014.0,3081.478318002629,191061.177955
298248,33493,241115.246,220525.545,W01000639,400196.0,Carmarthenshire,W06000010,Carmarthenshire 007,W02000148,Carmarthenshire 007C,698.0,2322113.5,3264.5166592475,3326.810172,2793.8,2016.0,3326.810171919771,124970.23164249999
297866,34273,205577.786,239157.695,W01000597,399772.0,Pembrokeshire,W06000009,Pembrokeshire 002,W02000127,Pembrokeshire 002E,793.0,3337442.1,4213.83788298011,4208.628121,2830.2,2012.0,4208.628121059269,301817.06269
298275,34574,239861.899,218952.963,W01000642,400226.0,Carmarthenshire,W06000010,Carmarthenshire 008,W02000149,Carmarthenshire 008B,763.0,2535691.0,3423.2693326699996,3323.317169,2859.7,2016.0,3323.317169069462,152817.9933225
297574,34475,211583.831,205819.653,W01000564,399447.0,Pembrokeshire,W06000009,Pembrokeshire 011,W02000136,Pembrokeshire 011C,611.0,2498905.0,4239.788428233331,4089.860884,2916.8,2017.0,4089.8608837970532,182218.5812725
